ANNEE,ID_TMS,"Type de mission",COD_MSN,Mission,COD_PGM,Programme,"code action",action,"code sous-action","sous action"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",121,"Concours financiers aux régions",02,"Dotation générale de décentralisation",03,"Dotation générale de décentralisation versée au syndicat des transports d'Ile de France au titre de la décentralisation des transports scolaires."
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",01,"Aides exceptionnelles aux collectivités territoriales",01,"Aides aux communes minières"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",01,"Aides exceptionnelles aux collectivités territoriales",03,"Aides aux communes en difficultés financières"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",01,"Aides exceptionnelles aux collectivités territoriales",04,"Ponts détruits"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",01,"Aides exceptionnelles aux collectivités territoriales",05,"Constructions publiques"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",01,"Aides exceptionnelles aux collectivités territoriales",06,"Regroupement communal"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",01,"Aides exceptionnelles aux collectivités territoriales",07,"Autres subventions aux collectivités territoriales et organismes publics locaux"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",01,"Aides exceptionnelles aux collectivités territoriales",08,"Programme de sécurité des établissements scolaires"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",01,"Aides exceptionnelles aux collectivités territoriales",09,"Réparations des dégâts causés par les calamités publiques"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",01,"Aides exceptionnelles aux collectivités territoriales",20,"Subventions pour travaux divers d'intérêt local"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",01,"Aides exceptionnelles aux collectivités territoriales",21,"Aides aux communes concernées par les restructurations Défense"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",02,"Administration des relations avec les collectivités territoriales",01,"Systèmes d'information et de communication"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",02,"Administration des relations avec les collectivités territoriales",02,"Direction générale des collectivités locales : soutien"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",02,"Administration des relations avec les collectivités territoriales",03,"Organismes nationaux relatifs aux collectivités territoriales"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",02,"Administration des relations avec les collectivités territoriales",04,"Comité des finances locales"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",03,"Dotation générale de décentralisation",01,"Concours pour l'organisation et le financement des transports urbains"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",03,"Dotation générale de décentralisation",02,"Concours aux ports maritimes"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",03,"Dotation générale de décentralisation",03,"Concours aux bibliothèques municipales et départementales de prêt"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",03,"Dotation générale de décentralisation",04,"Concours aux aérodromes"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",03,"Dotation générale de décentralisation",05,"Concours pour le financement du transfert du domaine public fluvial"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",03,"Dotation générale de décentralisation",06,"Concours pour le financement du fonctionnement des conservatoires à rayonnement régional ou départemental"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",04,"Dotations Outre-Mer",01,"Dotation globale de fonctionnement des provinces de Nouvelle-Calédonie"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",04,"Dotations Outre-Mer",02,"Dotation globale de compensation versées à la Nouvelle-Calédonie au titre des services et établissements publics transférés"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",04,"Dotations Outre-Mer",03,"Dotation globale de construction et d'équipement des collèges de Nouvelle-Calédonie"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",04,"Dotations Outre-Mer",04,"Dotation globale de compensation versée à la Polynésie française au titre des services et établissements publics transférés"
2014,1,"Budget général",RC,"Relations avec les collectivités territoriales",122,"Concours spécifiques et administration",04,"Dotations Outre-Mer",05,"Dotation spéciale de construction et d'équipement des établissements scolaires  à Mayotte"
2014,1,"Budget général",RD,"Remboursements et dégrèvements",200,"Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs)",11,"Remboursements et restitutions liés à la mécanique de l'impôt",01,"Impôts sur les sociétés"
2014,1,"Budget général",RD,"Remboursements et dégrèvements",200,"Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs)",11,"Remboursements et restitutions liés à la mécanique de l'impôt",02,"Taxe sur la valeur ajoutée"
2014,1,"Budget général",RD,"Remboursements et dégrèvements",200,"Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs)",11,"Remboursements et restitutions liés à la mécanique de l'impôt",03,"Plafonnement des impositions directes"
2014,1,"Budget général",RD,"Remboursements et dégrèvements",200,"Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs)",11,"Remboursements et restitutions liés à la mécanique de l'impôt",04,"Autres remboursements et dégrèvements liés à la mécanique de l’impôt"
2014,1,"Budget général",RD,"Remboursements et dégrèvements",200,"Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs)",12,"Remboursements et dégrèvements liées à des politiques publiques",01,"Prime pour l'emploi"
2014,1,"Budget général",RD,"Remboursements et dégrèvements",200,"Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs)",12,"Remboursements et dégrèvements liées à des politiques publiques",02,"Impôt sur le revenu"
2014,1,"Budget général",RD,"Remboursements et dégrèvements",200,"Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs)",12,"Remboursements et dégrèvements liées à des politiques publiques",03,"Impôt sur les sociétés"
2014,1,"Budget général",RD,"Remboursements et dégrèvements",200,"Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs)",12,"Remboursements et dégrèvements liées à des politiques publiques",04,"Taxe intérieure sur les produits pétroliers"
2014,1,"Budget général",RD,"Remboursements et dégrèvements",200,"Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs)",12,"Remboursements et dégrèvements liées à des politiques publiques",05,"Taxe intérieure de consommation sur le gaz naturel"
2014,1,"Budget général",RD,"Remboursements et dégrèvements",200,"Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs)",12,"Remboursements et dégrèvements liées à des politiques publiques",06,"Contribution pour l'audiovisuel public"
2014,1,"Budget général",RD,"Remboursements et dégrèvements",200,"Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs)",13,"Remboursements et dégrèvements liés à la gestion des produits de l'Etat",01,"Impôts sur le revenu - Dégrèvements et restitution de sommes indûment perçues"
2014,1,"Budget général",RD,"Remboursements et dégrèvements",200,"Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs)",13,"Remboursements et dégrèvements liés à la gestion des produits de l'Etat",02,"Impôts sur les sociétés - Dégrèvements et restitution de sommes indûment perçues"
2014,1,"Budget général",RD,"Remboursements et dégrèvements",200,"Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs)",13,"Remboursements et dégrèvements liés à la gestion des produits de l'Etat",03,"Autres impôts directs et taxes assimilées - Dégrèvements et restitution de sommes indûment perçues"
