Type de mission;Code type de mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action;Autorisations d'engagement;Crédits de paiement
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Planification  des moyens et conduite des opérations;01;Emploi des forces;10;232785692;232785692
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Planification  des moyens et conduite des opérations;01;Renseignement d'intérêt militaire;11;36855763;36855763
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Planification  des moyens et conduite des opérations;01;Systèmes d'information et de communication;14;164798680;164798680
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;02;Systèmes d'information et de communication;0;1387658851;1387658851
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;02;Commandement et activités des forces terrestres;1;151078780;151078780
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;02;Ressources humaines des forces terrestres;5;107050934;107050934
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;02;Maintien en condition opérationnelle du matériel des forces terrestres;7;766510484;766510484
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;02;Environnement opérationnel des forces terrestres;8;363018653;363018653
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;03;Environnement opérationnel des forces terrestres;0;2880852301;2880852301
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;03;Commandement et activités des forces navales;1;272080716;272080716
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;03;Ressources humaines des forces navales;5;36286377;36286377
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;03;Maintien en condition opérationnelle du matériel des forces navales;7;2497301792;2497301792
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;03;Environnement opérationnel des forces navales;8;75183416;75183416
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;04;Environnement opérationnel des forces navales;0;2546225470;2546225470
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;04;Commandement et activités centralisées des forces aériennes;2;12322404;12322404
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;04;Activités des forces aériennes;3;278548814;278548814
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;04;Activités des forces aériennes stratégiques;4;141387291;141387291
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;04;Ressources humaines des forces aériennes;5;71671710;71671710
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;04;Entretien et équipements des forces aériennes;6;2042295251;2042295251
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;04;Service industriel aéronautique (SIAé);9;0;0
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;05;Service industriel aéronautique (SIAé);0;1501928253;1501928253
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;05;Fonction santé;80;240366669;240366669
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;05;Fonction pétrolière;81;0;0
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;05;Soutien des forces par les bases de défense;82;710354215;710354215
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;05;Soutiens complémentaires;83;147947891;147947891
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;05;Service interarmées des munitions;84;11889504;11889504
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;05;Service du commissariat aux armées;85;391369974;391369974
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Surcoûts liés aux opérations extérieures;06;Service du commissariat aux armées;0;280000000;280000000
Budget général;1;Défense;DA;Préparation et emploi des forces;178;Surcoûts liés aux opérations intérieures;07;Service du commissariat aux armées;0;0;0
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politique immobilière;04;Service du commissariat aux armées;0;1611331148;1611331148
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Systèmes d'information, d'administration et de gestion;05;Service du commissariat aux armées;0;138283130;138283130
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politiques des ressources humaines;06;Service du commissariat aux armées;0;130427317;130427317
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politiques des ressources humaines;06;Reconversion;3;34792284;34792284
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politiques des ressources humaines;06;Action sociale et autres politiques de ressources humaines (hors rémunérations des agents);4;95635033;95635033
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politique culturelle et éducative;08;Action sociale et autres politiques de ressources humaines (hors rémunérations des agents);0;32868302;32868302
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politique culturelle et éducative;08;Actions culturelles et mise en valeur du patrimoine;1;27815877;27815877
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politique culturelle et éducative;08;Gestion et communication des archives historiques de la défense;2;5052425;5052425
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Restructurations;10;Gestion et communication des archives historiques de la défense;0;57192058;57192058
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Pilotage, soutien et communication;11;Gestion et communication des archives historiques de la défense;0;357124454;357124454
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Recherche et exploitation du renseignement intéressant la sécurité de la France - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";50;Gestion et communication des archives historiques de la défense;0;497584190;497584190
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Recherche et exploitation du renseignement intéressant la sécurité de la France - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";50;Renseignement extérieur;1;412889922;412889922
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Recherche et exploitation du renseignement intéressant la sécurité de la France - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";50;Renseignement de sécurité et de défense;2;84694268;84694268
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Prospective de défense - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";51;Renseignement de sécurité et de défense;0;23690487;23690487
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Prospective de défense - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";51;DGRIS / Administration  centrale;1;23690487;23690487
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Relations internationales;52;DGRIS / Administration  centrale;0;38981499;38981499
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Relations internationales;52;DGA / Soutien aux exportations;1;4422987;4422987
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Relations internationales;52;DGRIS / Diplomatie de défense;2;34558512;34558512
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Préparation et conduite des opérations d'armement - Personnel travaillant  pour le programme  "Équipement des forces ";53;DGRIS / Diplomatie de défense;0;1925309477;1925309477
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Préparation et conduite des opérations d'armement - Personnel travaillant  pour le programme  "Équipement des forces ";53;Soutien aux opérations d'armement;1;1925309477;1925309477
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Planification des moyens et conduite des opérations - Personnel travaillant  pour le programme "Préparation et emploi des forces";54;Soutien aux opérations d'armement;0;990286626;990286626
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Planification des moyens et conduite des opérations - Personnel travaillant  pour le programme "Préparation et emploi des forces";54;Commandement des armées;1;77714504;77714504
Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Planification des moyens et conduite des opérations - Personnel travaillant  pour le programme "Préparation et emploi des forces";54;Organismes interarmées à vocation opérationnelle;2;112044719;112044719
