Type de mission;Code type de mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action;Autorisations d'engagement;Crédits de paiement
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;4;Personnel de l'agence de reconversion de la Défense;0;149300000;149300000
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;4;Assurance-crédit;1;0;0
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;4;Assurance-prospection;2;111500000;111500000
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;4;Garantie de change;3;4000000;4000000
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;4;Garantie du risque économique;4;3800000;3800000
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;4;Garanties de taux d'intérêt Natixis;5;0;0
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;4;Garantie du risque exportateur;6;30000000;30000000
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Autres garanties;5;Garantie du risque exportateur;0;34700000;34700000
Budget général;1;Engagements financiers de l'État;EB;Charge de la dette et trésorerie de l'État (crédits évaluatifs);117;Dette;1;Garantie du risque exportateur;0;43401000000;43401000000
Budget général;1;Engagements financiers de l'État;EB;Charge de la dette et trésorerie de l'État (crédits évaluatifs);117;Trésorerie;3;Garantie du risque exportateur;0;936000000;936000000
Budget général;1;Engagements financiers de l'État;EB;Épargne;145;Épargne logement;1;Garantie du risque exportateur;0;474342650;474342650
Budget général;1;Engagements financiers de l'État;EB;Épargne;145;Instruments de financement du logement;2;Garantie du risque exportateur;0;2357350;2357350
Budget général;1;Engagements financiers de l'État;EB;Majoration de rentes;168;Participation de l'État aux majorations de rentes viagères;1;Garantie du risque exportateur;0;168000000;168000000
Budget général;1;Engagements financiers de l'État;EB;Dotation en capital du Mécanisme européen de stabilité;336;Dotation en capital du Mécanisme européen de stabilité;1;Garantie du risque exportateur;0;0;0
Budget général;1;Engagements financiers de l'État;EB;Augmentation de capital de la Banque européenne d'investissement;338;Augmentation de capital de la Banque européenne d'investissement;1;Garantie du risque exportateur;0;0;0
Budget général;1;Engagements financiers de l'État;EB;Fonds de soutien relatif aux prêts et contrats financiers structurés à risque;344;Fonds de soutien relatif aux prêts et contrats financiers structurés à risque;1;Garantie du risque exportateur;0;1427000000;50000000
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Enseignement pré-élémentaire;1;Garantie du risque exportateur;0;446097372;446097372
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Enseignement élémentaire;2;Garantie du risque exportateur;0;1179553087;1179553087
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Enseignement en collège;3;Garantie du risque exportateur;0;1888806270;1888806270
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Enseignement général et technologique en lycée;4;Garantie du risque exportateur;0;1208594547;1208594547
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Enseignement professionnel sous statut scolaire;5;Garantie du risque exportateur;0;765434835;765434835
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Enseignement post-baccalauréat en lycée;6;Garantie du risque exportateur;0;261442313;261442313
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Dispositifs spécifiques de scolarisation;7;Garantie du risque exportateur;0;151136814;151136814
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Actions sociales en faveur des élèves;8;Garantie du risque exportateur;0;65112276;65112276
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Fonctionnement des établissements;9;Garantie du risque exportateur;0;644451786;644451786
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Formation initiale et continue des enseignants;10;Garantie du risque exportateur;0;120471435;120471435
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Remplacement;11;Garantie du risque exportateur;0;168810070;168810070
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Soutien;12;Garantie du risque exportateur;0;276146670;276146670
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Enseignement pré-élémentaire;1;Garantie du risque exportateur;0;5011030538;5011030538
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Enseignement élémentaire;2;Garantie du risque exportateur;0;9607373241;9607373241
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Besoins éducatifs particuliers;3;Garantie du risque exportateur;0;1759688309;1759688309
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Formation des personnels enseignants;4;Garantie du risque exportateur;0;684125584;684125584
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Remplacement;5;Garantie du risque exportateur;0;1635944995;1635944995
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Pilotage et encadrement pédagogique;6;Garantie du risque exportateur;0;1050425049;1050425049
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Personnels en situations diverses;7;Garantie du risque exportateur;0;91241579;91241579
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Enseignement en collège;1;Garantie du risque exportateur;0;11003585615;11003585615
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Enseignement général et technologique en lycée;2;Garantie du risque exportateur;0;6918488709;6918488709
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Enseignement professionnel sous statut scolaire;3;Garantie du risque exportateur;0;4212138586;4212138586
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Apprentissage;4;Garantie du risque exportateur;0;7240348;7240348
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Enseignement post-baccalauréat en lycée;5;Garantie du risque exportateur;0;2024758776;2024758776
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Besoins éducatifs particuliers;6;Garantie du risque exportateur;0;1169528755;1169528755
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Aide à l'insertion professionnelle;7;Garantie du risque exportateur;0;54404760;54404760
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Information et orientation;8;Garantie du risque exportateur;0;305796801;305796801
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Formation continue des adultes et validation des acquis de l'expérience;9;Garantie du risque exportateur;0;118272506;118272506
Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Formation des personnels enseignants et d'orientation;10;Garantie du risque exportateur;0;542458737;542458737
